Coding_scheme	Noise_level	Pool_failure	Correct_recover	Repeat
Robust	0.05	1	64	30
Robust	0.05	1	64	31
Robust	0.05	1	64	32
Robust	0.05	1	64	33
Robust	0.05	1	64	34
Robust	0.05	1	64	35
Robust	0.05	1	64	36
Robust	0.05	1	64	37
Robust	0.05	1	64	38
Robust	0.05	1	64	39
Robust	0.05	1	64	40
Robust	0.05	1	64	41
Robust	0.05	1	64	42
Robust	0.05	1	64	43
Robust	0.05	1	64	44
Robust	0.05	1	64	45
Robust	0.05	1	64	46
Robust	0.05	1	64	47
Robust	0.05	1	64	48
Robust	0.05	1	64	49
Robust	0.05	1	64	50
Robust	0.05	1	64	51
Robust	0.05	1	64	52
Robust	0.05	1	64	53
Robust	0.05	1	64	54
Robust	0.05	1	64	55
Robust	0.05	1	64	56
Robust	0.05	1	64	57
Robust	0.05	1	64	58
Robust	0.05	1	64	59
Robust	0.05	1	64	60
Robust	0.05	1	64	61
Robust	0.05	1	64	62
Robust	0.05	1	64	63
Robust	0.05	1	64	64
Robust	0.05	1	64	65
Robust	0.05	1	64	66
Robust	0.05	1	64	67
Robust	0.05	1	64	68
Robust	0.05	1	64	69
Robust	0.05	1	64	70
Robust	0.05	1	64	71
Robust	0.05	1	64	72
Robust	0.05	1	64	73
Robust	0.05	1	64	74
Robust	0.05	1	64	75
Robust	0.05	1	64	76
Robust	0.05	1	64	77
Robust	0.05	1	64	78
Robust	0.05	1	64	79
Robust	0.05	1	64	80
Robust	0.05	1	64	81
Robust	0.05	1	64	82
Robust	0.05	1	64	83
Robust	0.05	1	64	84
Robust	0.05	1	64	85
Robust	0.05	1	64	86
Robust	0.05	1	64	87
Robust	0.05	1	64	88
Robust	0.05	1	64	89
Robust	0.05	1	64	90
Robust	0.05	1	64	91
Robust	0.05	1	64	92
Robust	0.05	1	64	93
Robust	0.05	1	64	94
Robust	0.05	1	64	95
Robust	0.05	1	64	96
Robust	0.05	1	64	97
Robust	0.05	1	64	98
Robust	0.05	1	64	99
Robust	0.1	1	64	0
Robust	0.1	1	64	1
Robust	0.1	1	64	2
Robust	0.1	1	64	3
Robust	0.1	1	64	4
Robust	0.1	1	64	5
Robust	0.1	1	64	6
Robust	0.1	1	64	7
Robust	0.1	1	64	8
Robust	0.1	1	64	9
Robust	0.1	1	64	10
Robust	0.1	1	64	11
Robust	0.1	1	64	12
Robust	0.1	1	64	13
Robust	0.1	1	64	14
Robust	0.1	1	64	15
Robust	0.1	1	64	16
Robust	0.1	1	64	17
Robust	0.1	1	64	18
Robust	0.1	1	64	19
Robust	0.1	1	64	20
Robust	0.1	1	64	21
Robust	0.1	1	64	22
Robust	0.1	1	64	23
Robust	0.1	1	64	24
Robust	0.1	1	64	25
Robust	0.1	1	64	26
Robust	0.1	1	64	27
Robust	0.1	1	64	28
Robust	0.1	1	64	29
Robust	0.1	1	64	30
Robust	0.1	1	64	31
Robust	0.1	1	64	32
Robust	0.1	1	64	33
Robust	0.1	1	64	34
Robust	0.1	1	64	35
Robust	0.1	1	64	36
Robust	0.1	1	64	37
Robust	0.1	1	64	38
Robust	0.1	1	64	39
Robust	0.1	1	64	40
Robust	0.1	1	64	41
Robust	0.1	1	64	42
Robust	0.1	1	64	43
Robust	0.1	1	64	44
Robust	0.1	1	64	45
Robust	0.1	1	64	46
Robust	0.1	1	64	47
Robust	0.1	1	64	48
Robust	0.1	1	64	49
Robust	0.1	1	64	50
Robust	0.1	1	64	51
Robust	0.1	1	64	52
Robust	0.1	1	64	53
Robust	0.1	1	64	54
Robust	0.1	1	64	55
Robust	0.1	1	64	56
Robust	0.1	1	64	57
Robust	0.1	1	64	58
Robust	0.1	1	64	59
Robust	0.1	1	64	60
Robust	0.1	1	64	61
Robust	0.1	1	64	62
Robust	0.1	1	64	63
Robust	0.1	1	64	64
Robust	0.1	1	64	65
Robust	0.1	1	64	66
Robust	0.1	1	64	67
Robust	0.1	1	64	68
Robust	0.1	1	64	69
Robust	0.1	1	64	70
Robust	0.1	1	64	71
Robust	0.1	1	64	72
Robust	0.1	1	64	73
Robust	0.1	1	64	74
Robust	0.1	1	64	75
Robust	0.1	1	64	76
Robust	0.1	1	64	77
Robust	0.1	1	64	78
Robust	0.1	1	64	79
Robust	0.1	1	64	80
Robust	0.1	1	64	81
Robust	0.1	1	64	82
Robust	0.1	1	64	83
Robust	0.1	1	64	84
Robust	0.1	1	64	85
Robust	0.1	1	64	86
Robust	0.1	1	64	87
Robust	0.1	1	64	88
Robust	0.1	1	64	89
Robust	0.1	1	64	90
Robust	0.1	1	64	91
Robust	0.1	1	64	92
Robust	0.1	1	64	93
Robust	0.1	1	64	94
Robust	0.1	1	64	95
Robust	0.1	1	64	96
Robust	0.1	1	64	97
Robust	0.1	1	64	98
Robust	0.1	1	64	99
Robust	0.2	1	64	0
Robust	0.2	1	64	1
Robust	0.2	1	64	2
Robust	0.2	1	64	3
Robust	0.2	1	64	4
Robust	0.2	1	64	5
Robust	0.2	1	64	6
Robust	0.2	1	64	7
Robust	0.2	1	64	8
Robust	0.2	1	64	9
Robust	0.2	1	64	10
Robust	0.2	1	64	11
Robust	0.2	1	64	12
Robust	0.2	1	64	13
Robust	0.2	1	64	14
Robust	0.2	1	64	15
Robust	0.2	1	64	16
Robust	0.2	1	64	17
Robust	0.2	1	64	18
Robust	0.2	1	64	19
Robust	0.2	1	64	20
Robust	0.2	1	64	21
Robust	0.2	1	64	22
Robust	0.2	1	64	23
Robust	0.2	1	64	24
Robust	0.2	1	64	25
Robust	0.2	1	64	26
Robust	0.2	1	64	27
Robust	0.2	1	64	28
Robust	0.2	1	64	29
Robust	0.2	1	64	30
Robust	0.2	1	64	31
Robust	0.2	1	64	32
Robust	0.2	1	64	33
Robust	0.2	1	64	34
Robust	0.2	1	64	35
Robust	0.2	1	64	36
Robust	0.2	1	64	37
Robust	0.2	1	64	38
Robust	0.2	1	64	39
Robust	0.2	1	64	40
Robust	0.2	1	64	41
Robust	0.2	1	64	42
Robust	0.2	1	64	43
Robust	0.2	1	64	44
Robust	0.2	1	64	45
Robust	0.2	1	64	46
Robust	0.2	1	64	47
Robust	0.2	1	64	48
Robust	0.2	1	64	49
Robust	0.2	1	64	50
Robust	0.2	1	64	51
Robust	0.2	1	64	52
Robust	0.2	1	64	53
Robust	0.2	1	64	54
Robust	0.2	1	64	55
Robust	0.2	1	64	56
Robust	0.2	1	64	57
Robust	0.2	1	64	58
Robust	0.2	1	64	59
Robust	0.2	1	64	60
Robust	0.2	1	64	61
Robust	0.2	1	64	62
Robust	0.2	1	64	63
Robust	0.2	1	64	64
Robust	0.2	1	64	65
Robust	0.2	1	64	66
Robust	0.2	1	64	67
Robust	0.2	1	64	68
Robust	0.2	1	64	69
Robust	0.2	1	64	70
Robust	0.2	1	64	71
Robust	0.2	1	64	72
Robust	0.2	1	64	73
Robust	0.2	1	64	74
Robust	0.2	1	64	75
Robust	0.2	1	64	76
Robust	0.2	1	64	77
Robust	0.2	1	64	78
Robust	0.2	1	64	79
Robust	0.2	1	64	80
Robust	0.2	1	64	81
Robust	0.2	1	64	82
Robust	0.2	1	64	83
Robust	0.2	1	64	84
Robust	0.2	1	64	85
Robust	0.2	1	64	86
Robust	0.2	1	64	87
Robust	0.2	1	64	88
Robust	0.2	1	64	89
Robust	0.2	1	64	90
Robust	0.2	1	64	91
Robust	0.2	1	64	92
Robust	0.2	1	64	93
Robust	0.2	1	64	94
Robust	0.2	1	64	95
Robust	0.2	1	64	96
Robust	0.2	1	64	97
Robust	0.2	1	64	98
Robust	0.2	1	64	99
Robust	0.3	1	64	0
Robust	0.3	1	64	1
Robust	0.3	1	64	2
Robust	0.3	1	64	3
Robust	0.3	1	64	4
Robust	0.3	1	64	5
Robust	0.3	1	64	6
Robust	0.3	1	64	7
Robust	0.3	1	64	8
Robust	0.3	1	64	9
Robust	0.3	1	64	10
Robust	0.3	1	64	11
Robust	0.3	1	64	12
Robust	0.3	1	64	13
Robust	0.3	1	64	14
Robust	0.3	1	64	15
Robust	0.3	1	64	16
Robust	0.3	1	64	17
Robust	0.3	1	64	18
Robust	0.3	1	64	19
Robust	0.3	1	64	20
Robust	0.3	1	64	21
Robust	0.3	1	64	22
Robust	0.3	1	64	23
Robust	0.3	1	64	24
Robust	0.3	1	64	25
Robust	0.3	1	64	26
Robust	0.3	1	64	27
Robust	0.3	1	64	28
Robust	0.3	1	64	29
Robust	0.3	1	64	30
Robust	0.3	1	64	31
Robust	0.3	1	64	32
Robust	0.3	1	64	33
Robust	0.3	1	64	34
Robust	0.3	1	64	35
Robust	0.3	1	64	36
Robust	0.3	1	64	37
Robust	0.3	1	64	38
Robust	0.3	1	64	39
Robust	0.3	1	64	40
Robust	0.3	1	64	41
Robust	0.3	1	64	42
Robust	0.3	1	64	43
Robust	0.3	1	64	44
Robust	0.3	1	64	45
Robust	0.3	1	64	46
Robust	0.3	1	64	47
Robust	0.3	1	64	48
Robust	0.3	1	64	49
Robust	0.3	1	64	50
Robust	0.3	1	64	51
Robust	0.3	1	64	52
Robust	0.3	1	64	53
Robust	0.3	1	64	54
Robust	0.3	1	64	55
Robust	0.3	1	64	56
Robust	0.3	1	64	57
Robust	0.3	1	64	58
Robust	0.3	1	64	59
Robust	0.3	1	64	60
Robust	0.3	1	64	61
Robust	0.3	1	64	62
Robust	0.3	1	64	63
Robust	0.3	1	64	64
Robust	0.3	1	64	65
Robust	0.3	1	64	66
Robust	0.3	1	64	67
Robust	0.3	1	64	68
Robust	0.3	1	64	69
Robust	0.3	1	64	70
Robust	0.3	1	64	71
Robust	0.3	1	64	72
Robust	0.3	1	64	73
Robust	0.3	1	64	74
Robust	0.3	1	64	75
Robust	0.3	1	64	76
Robust	0.3	1	64	77
Robust	0.3	1	64	78
Robust	0.3	1	64	79
Robust	0.3	1	64	80
Robust	0.3	1	64	81
Robust	0.3	1	64	82
Robust	0.3	1	64	83
Robust	0.3	1	64	84
Robust	0.3	1	64	85
Robust	0.3	1	64	86
Robust	0.3	1	64	87
Robust	0.3	1	64	88
Robust	0.3	1	64	89
Robust	0.3	1	64	90
Robust	0.3	1	64	91
Robust	0.3	1	64	92
Robust	0.3	1	64	93
Robust	0.3	1	64	94
Robust	0.3	1	64	95
Robust	0.3	1	64	96
Robust	0.3	1	64	97
Robust	0.3	1	64	98
Robust	0.3	1	64	99
Robust	0.4	1	64	0
Robust	0.4	1	64	1
Robust	0.4	1	64	2
Robust	0.4	1	64	3
Robust	0.4	1	64	4
Robust	0.4	1	64	5
Robust	0.4	1	64	6
Robust	0.4	1	64	7
Robust	0.4	1	64	8
Robust	0.4	1	64	9
Robust	0.4	1	64	10
Robust	0.4	1	64	11
Robust	0.4	1	64	12
Robust	0.4	1	64	13
Robust	0.4	1	64	14
Robust	0.4	1	64	15
Robust	0.4	1	64	16
Robust	0.4	1	64	17
Robust	0.4	1	64	18
Robust	0.4	1	64	19
Robust	0.4	1	64	20
Robust	0.4	1	64	21
Robust	0.4	1	64	22
Robust	0.4	1	64	23
Robust	0.4	1	64	24
Robust	0.4	1	64	25
Robust	0.4	1	64	26
Robust	0.4	1	64	27
Robust	0.4	1	64	28
Robust	0.4	1	64	29
Robust	0.4	1	64	30
Robust	0.4	1	64	31
Robust	0.4	1	64	32
Robust	0.4	1	64	33
Robust	0.4	1	64	34
Robust	0.4	1	64	35
Robust	0.4	1	64	36
Robust	0.4	1	64	37
Robust	0.4	1	64	38
Robust	0.4	1	64	39
Robust	0.4	1	64	40
Robust	0.4	1	64	41
Robust	0.4	1	64	42
Robust	0.4	1	64	43
Robust	0.4	1	64	44
Robust	0.4	1	64	45
Robust	0.4	1	64	46
Robust	0.4	1	64	47
Robust	0.4	1	64	48
Robust	0.4	1	64	49
Robust	0.4	1	64	50
Robust	0.4	1	64	51
Robust	0.4	1	64	52
Robust	0.4	1	64	53
Robust	0.4	1	64	54
Robust	0.4	1	64	55
Robust	0.4	1	64	56
Robust	0.4	1	64	57
Robust	0.4	1	64	58
Robust	0.4	1	64	59
Robust	0.4	1	64	60
Robust	0.4	1	64	61
Robust	0.4	1	64	62
Robust	0.4	1	64	63
Robust	0.4	1	64	64
Robust	0.4	1	64	65
Robust	0.4	1	64	66
Robust	0.4	1	64	67
Robust	0.4	1	64	68
Robust	0.4	1	64	69
Robust	0.4	1	64	70
Robust	0.4	1	64	71
Robust	0.4	1	64	72
Robust	0.4	1	64	73
Robust	0.4	1	64	74
Robust	0.4	1	64	75
Robust	0.4	1	64	76
Robust	0.4	1	64	77
Robust	0.4	1	64	78
Robust	0.4	1	64	79
Robust	0.4	1	64	80
Robust	0.4	1	64	81
Robust	0.4	1	64	82
Robust	0.4	1	64	83
Robust	0.4	1	64	84
Robust	0.4	1	64	85
Robust	0.4	1	64	86
Robust	0.4	1	64	87
Robust	0.4	1	64	88
Robust	0.4	1	64	89
Robust	0.4	1	64	90
Robust	0.4	1	64	91
Robust	0.4	1	64	92
Robust	0.4	1	64	93
Robust	0.4	1	64	94
Robust	0.4	1	64	95
Robust	0.4	1	64	96
Robust	0.4	1	64	97
Robust	0.4	1	64	98
Robust	0.4	1	64	99
Robust	0.5	1	64	0
Robust	0.5	1	64	1
Robust	0.5	1	64	2
Robust	0.5	1	64	3
Robust	0.5	1	64	4
Robust	0.5	1	64	5
Robust	0.5	1	64	6
Robust	0.5	1	64	7
Robust	0.5	1	64	8
Robust	0.5	1	64	9
Robust	0.5	1	64	10
Robust	0.5	1	64	11
Robust	0.5	1	64	12
Robust	0.5	1	64	13
Robust	0.5	1	64	14
Robust	0.5	1	64	15
Robust	0.5	1	64	16
Robust	0.5	1	64	17
Robust	0.5	1	64	18
Robust	0.5	1	64	19
Robust	0.5	1	64	20
Robust	0.5	1	64	21
Robust	0.5	1	64	22
Robust	0.5	1	64	23
Robust	0.5	1	64	24
Robust	0.5	1	64	25
Robust	0.5	1	64	26
Robust	0.5	1	64	27
Robust	0.5	1	64	28
Robust	0.5	1	64	29
Robust	0.5	1	64	30
Robust	0.5	1	64	31
Robust	0.5	1	64	32
Robust	0.5	1	64	33
Robust	0.5	1	64	34
Robust	0.5	1	64	35
Robust	0.5	1	64	36
Robust	0.5	1	64	37
Robust	0.5	1	64	38
Robust	0.5	1	64	39
Robust	0.5	1	64	40
Robust	0.5	1	64	41
Robust	0.5	1	64	42
Robust	0.5	1	64	43
Robust	0.5	1	64	44
Robust	0.5	1	64	45
Robust	0.5	1	64	46
Robust	0.5	1	64	47
Robust	0.5	1	64	48
Robust	0.5	1	64	49
Robust	0.5	1	64	50
Robust	0.5	1	64	51
Robust	0.5	1	64	52
Robust	0.5	1	64	53
Robust	0.5	1	64	54
Robust	0.5	1	64	55
Robust	0.5	1	64	56
Robust	0.5	1	64	57
Robust	0.5	1	64	58
Robust	0.5	1	64	59
Robust	0.5	1	64	60
Robust	0.5	1	64	61
Robust	0.5	1	64	62
Robust	0.5	1	64	63
Robust	0.5	1	64	64
Robust	0.5	1	64	65
Robust	0.5	1	64	66
Robust	0.5	1	64	67
Robust	0.5	1	64	68
Robust	0.5	1	64	69
Robust	0.5	1	64	70
Robust	0.5	1	64	71
Robust	0.5	1	64	72
Robust	0.5	1	64	73
Robust	0.5	1	64	74
Robust	0.5	1	64	75
Robust	0.5	1	64	76
Robust	0.5	1	64	77
Robust	0.5	1	64	78
Robust	0.5	1	64	79
Robust	0.5	1	64	80
Robust	0.5	1	64	81
Robust	0.5	1	64	82
Robust	0.5	1	64	83
Robust	0.5	1	64	84
Robust	0.5	1	64	85
Robust	0.5	1	64	86
Robust	0.5	1	64	87
Robust	0.5	1	64	88
Robust	0.5	1	64	89
Robust	0.5	1	64	90
Robust	0.5	1	64	91
Robust	0.5	1	64	92
Robust	0.5	1	64	93
Robust	0.5	1	64	94
Robust	0.5	1	64	95
Robust	0.5	1	64	96
Robust	0.5	1	64	97
Robust	0.5	1	64	98
Robust	0.5	1	64	99
Robust	0.05	2	64	0
Robust	0.05	2	64	1
Robust	0.05	2	64	2
Robust	0.05	2	64	3
Robust	0.05	2	64	4
Robust	0.05	2	64	5
Robust	0.05	2	64	6
Robust	0.05	2	64	7
Robust	0.05	2	64	8
Robust	0.05	2	64	9
Robust	0.05	2	64	10
Robust	0.05	2	64	11
Robust	0.05	2	64	12
Robust	0.05	2	64	13
Robust	0.05	2	64	14
Robust	0.05	2	64	15
Robust	0.05	2	64	16
Robust	0.05	2	64	17
Robust	0.05	2	64	18
Robust	0.05	2	64	19
Robust	0.05	2	64	20
Robust	0.05	2	64	21
Robust	0.05	2	64	22
Robust	0.05	2	64	23
Robust	0.05	2	64	24
Robust	0.05	2	64	25
Robust	0.05	2	64	26
Robust	0.05	2	64	27
Robust	0.05	2	64	28
Robust	0.05	2	64	29
Robust	0.05	2	64	30
Robust	0.05	2	64	31
Robust	0.05	2	64	32
Robust	0.05	2	64	33
Robust	0.05	2	64	34
Robust	0.05	2	64	35
Robust	0.05	2	64	36
Robust	0.05	2	64	37
Robust	0.05	2	64	38
Robust	0.05	2	64	39
Robust	0.05	2	64	40
Robust	0.05	2	64	41
Robust	0.05	2	64	42
Robust	0.05	2	64	43
Robust	0.05	2	64	44
Robust	0.05	2	64	45
Robust	0.05	2	64	46
Robust	0.05	2	64	47
Robust	0.05	2	64	48
Robust	0.05	2	64	49
Robust	0.05	2	64	50
Robust	0.05	2	64	51
Robust	0.05	2	64	52
Robust	0.05	2	64	53
Robust	0.05	2	64	54
Robust	0.05	2	64	55
Robust	0.05	2	64	56
Robust	0.05	2	64	57
Robust	0.05	2	64	58
Robust	0.05	2	64	59
Robust	0.05	2	64	60
Robust	0.05	2	64	61
Robust	0.05	2	64	62
Robust	0.05	2	64	63
Robust	0.05	2	64	64
Robust	0.05	2	64	65
Robust	0.05	2	64	66
Robust	0.05	2	64	67
Robust	0.05	2	64	68
Robust	0.05	2	64	69
Robust	0.05	2	64	70
Robust	0.05	2	64	71
Robust	0.05	2	64	72
Robust	0.05	2	64	73
Robust	0.05	2	64	74
Robust	0.05	2	64	75
Robust	0.05	2	64	76
Robust	0.05	2	64	77
Robust	0.05	2	64	78
Robust	0.05	2	64	79
Robust	0.05	2	64	80
Robust	0.05	2	64	81
Robust	0.05	2	64	82
Robust	0.05	2	64	83
Robust	0.05	2	64	84
Robust	0.05	2	64	85
Robust	0.05	2	64	86
Robust	0.05	2	64	87
Robust	0.05	2	64	88
Robust	0.05	2	64	89
Robust	0.05	2	64	90
Robust	0.05	2	64	91
Robust	0.05	2	64	92
Robust	0.05	2	64	93
Robust	0.05	2	64	94
Robust	0.05	2	64	95
Robust	0.05	2	64	96
Robust	0.05	2	64	97
Robust	0.05	2	64	98
Robust	0.05	2	64	99
Robust	0.1	2	64	0
Robust	0.1	2	64	1
Robust	0.1	2	64	2
Robust	0.1	2	64	3
Robust	0.1	2	64	4
Robust	0.1	2	64	5
Robust	0.1	2	64	6
Robust	0.1	2	64	7
Robust	0.1	2	64	8
Robust	0.1	2	64	9
Robust	0.1	2	64	10
Robust	0.1	2	64	11
Robust	0.1	2	64	12
Robust	0.1	2	64	13
Robust	0.1	2	64	14
Robust	0.1	2	64	15
Robust	0.1	2	64	16
Robust	0.1	2	64	17
Robust	0.1	2	64	18
Robust	0.1	2	64	19
Robust	0.1	2	64	20
Robust	0.1	2	64	21
Robust	0.1	2	64	22
Robust	0.1	2	64	23
Robust	0.1	2	64	24
Robust	0.1	2	64	25
Robust	0.1	2	64	26
Robust	0.1	2	64	27
Robust	0.1	2	64	28
Robust	0.1	2	64	29
Robust	0.1	2	64	30
Robust	0.1	2	64	31
Robust	0.1	2	64	32
Robust	0.1	2	64	33
Robust	0.1	2	64	34
Robust	0.1	2	64	35
Robust	0.1	2	64	36
Robust	0.1	2	64	37
Robust	0.1	2	64	38
Robust	0.1	2	64	39
Robust	0.1	2	64	40
Robust	0.1	2	64	41
Robust	0.1	2	64	42
Robust	0.1	2	64	43
Robust	0.1	2	64	44
Robust	0.1	2	64	45
Robust	0.1	2	64	46
Robust	0.1	2	64	47
Robust	0.1	2	64	48
Robust	0.1	2	64	49
Robust	0.1	2	64	50
Robust	0.1	2	64	51
Robust	0.1	2	64	52
Robust	0.1	2	64	53
Robust	0.1	2	64	54
Robust	0.1	2	64	55
Robust	0.1	2	64	56
Robust	0.1	2	64	57
Robust	0.1	2	64	58
Robust	0.1	2	64	59
Robust	0.1	2	64	60
Robust	0.1	2	64	61
Robust	0.1	2	64	62
Robust	0.1	2	64	63
Robust	0.1	2	64	64
Robust	0.1	2	64	65
Robust	0.1	2	64	66
Robust	0.1	2	64	67
Robust	0.1	2	64	68
Robust	0.1	2	64	69
Robust	0.1	2	64	70
Robust	0.1	2	64	71
Robust	0.1	2	64	72
Robust	0.1	2	64	73
Robust	0.1	2	64	74
Robust	0.1	2	64	75
Robust	0.1	2	64	76
Robust	0.1	2	64	77
Robust	0.1	2	64	78
Robust	0.1	2	64	79
Robust	0.1	2	64	80
Robust	0.1	2	64	81
Robust	0.1	2	64	82
Robust	0.1	2	64	83
Robust	0.1	2	64	84
Robust	0.1	2	64	85
Robust	0.1	2	64	86
Robust	0.1	2	64	87
Robust	0.1	2	64	88
Robust	0.1	2	64	89
Robust	0.1	2	64	90
Robust	0.1	2	64	91
Robust	0.1	2	64	92
Robust	0.1	2	64	93
Robust	0.1	2	64	94
Robust	0.1	2	64	95
Robust	0.1	2	64	96
Robust	0.1	2	64	97
Robust	0.1	2	64	98
Robust	0.1	2	64	99
Robust	0.2	2	64	0
Robust	0.2	2	64	1
Robust	0.2	2	64	2
Robust	0.2	2	64	3
Robust	0.2	2	64	4
Robust	0.2	2	64	5
Robust	0.2	2	64	6
Robust	0.2	2	64	7
Robust	0.2	2	64	8
Robust	0.2	2	64	9
Robust	0.2	2	64	10
Robust	0.2	2	64	11
Robust	0.2	2	64	12
Robust	0.2	2	64	13
Robust	0.2	2	64	14
Robust	0.2	2	64	15
Robust	0.2	2	64	16
Robust	0.2	2	64	17
Robust	0.2	2	64	18
Robust	0.2	2	64	19
Robust	0.2	2	64	20
Robust	0.2	2	64	21
Robust	0.2	2	64	22
Robust	0.2	2	64	23
Robust	0.2	2	64	24
Robust	0.2	2	64	25
Robust	0.2	2	64	26
Robust	0.2	2	64	27
Robust	0.2	2	64	28
Robust	0.2	2	64	29
Robust	0.2	2	64	30
Robust	0.2	2	64	31
Robust	0.2	2	64	32
Robust	0.2	2	64	33
Robust	0.2	2	64	34
Robust	0.2	2	64	35
Robust	0.2	2	64	36
Robust	0.2	2	64	37
Robust	0.2	2	64	38
Robust	0.2	2	64	39
Robust	0.2	2	64	40
Robust	0.2	2	64	41
Robust	0.2	2	64	42
Robust	0.2	2	64	43
Robust	0.2	2	64	44
Robust	0.2	2	64	45
Robust	0.2	2	64	46
Robust	0.2	2	64	47
Robust	0.2	2	64	48
Robust	0.2	2	64	49
Robust	0.2	2	64	50
Robust	0.2	2	64	51
Robust	0.2	2	64	52
Robust	0.2	2	64	53
Robust	0.2	2	64	54
Robust	0.2	2	64	55
Robust	0.2	2	64	56
Robust	0.2	2	64	57
Robust	0.2	2	64	58
Robust	0.2	2	64	59
Robust	0.2	2	64	60
Robust	0.2	2	64	61
Robust	0.2	2	64	62
Robust	0.2	2	64	63
Robust	0.2	2	64	64
Robust	0.2	2	64	65
Robust	0.2	2	64	66
Robust	0.2	2	64	67
Robust	0.2	2	64	68
Robust	0.2	2	64	69
Robust	0.2	2	64	70
Robust	0.2	2	64	71
Robust	0.2	2	64	72
Robust	0.2	2	64	73
Robust	0.2	2	64	74
Robust	0.2	2	64	75
Robust	0.2	2	64	76
Robust	0.2	2	64	77
Robust	0.2	2	64	78
Robust	0.2	2	64	79
Robust	0.2	2	64	80
Robust	0.2	2	64	81
Robust	0.2	2	64	82
Robust	0.2	2	64	83
Robust	0.2	2	64	84
Robust	0.2	2	64	85
Robust	0.2	2	64	86
Robust	0.2	2	64	87
Robust	0.2	2	64	88
Robust	0.2	2	64	89
Robust	0.2	2	64	90
Robust	0.2	2	64	91
Robust	0.2	2	64	92
Robust	0.2	2	64	93
Robust	0.2	2	64	94
Robust	0.2	2	64	95
Robust	0.2	2	64	96
Robust	0.2	2	64	97
Robust	0.2	2	64	98
Robust	0.2	2	64	99
Robust	0.3	2	64	0
Robust	0.3	2	64	1
Robust	0.3	2	64	2
Robust	0.3	2	64	3
Robust	0.3	2	64	4
Robust	0.3	2	64	5
Robust	0.3	2	64	6
Robust	0.3	2	64	7
Robust	0.3	2	64	8
Robust	0.3	2	64	9
Robust	0.3	2	64	10
Robust	0.3	2	64	11
Robust	0.3	2	64	12
Robust	0.3	2	64	13
Robust	0.3	2	64	14
Robust	0.3	2	64	15
Robust	0.3	2	64	16
Robust	0.3	2	64	17
Robust	0.3	2	64	18
Robust	0.3	2	64	19
Robust	0.3	2	64	20
Robust	0.3	2	64	21
Robust	0.3	2	64	22
Robust	0.3	2	64	23
Robust	0.3	2	64	24
Robust	0.3	2	64	25
Robust	0.3	2	64	26
Robust	0.3	2	64	27
Robust	0.3	2	64	28
Robust	0.3	2	64	29
Robust	0.3	2	64	30
Robust	0.3	2	64	31
Robust	0.3	2	64	32
Robust	0.3	2	64	33
Robust	0.3	2	64	34
Robust	0.3	2	64	35
Robust	0.3	2	64	36
Robust	0.3	2	64	37
Robust	0.3	2	64	38
Robust	0.3	2	64	39
Robust	0.3	2	64	40
Robust	0.3	2	64	41
Robust	0.3	2	64	42
Robust	0.3	2	64	43
Robust	0.3	2	64	44
Robust	0.3	2	64	45
Robust	0.3	2	64	46
Robust	0.3	2	64	47
Robust	0.3	2	64	48
Robust	0.3	2	64	49
Robust	0.3	2	64	50
Robust	0.3	2	64	51
Robust	0.3	2	64	52
Robust	0.3	2	64	53
Robust	0.3	2	64	54
Robust	0.3	2	64	55
Robust	0.3	2	64	56
Robust	0.3	2	64	57
Robust	0.3	2	64	58
Robust	0.3	2	64	59
Robust	0.3	2	64	60
Robust	0.3	2	64	61
Robust	0.3	2	64	62
Robust	0.3	2	64	63
Robust	0.3	2	64	64
Robust	0.3	2	64	65
Robust	0.3	2	64	66
Robust	0.3	2	64	67
Robust	0.3	2	64	68
Robust	0.3	2	64	69
Robust	0.3	2	64	70
Robust	0.3	2	64	71
Robust	0.3	2	64	72
Robust	0.3	2	64	73
Robust	0.3	2	64	74
Robust	0.3	2	64	75
Robust	0.3	2	64	76
Robust	0.3	2	64	77
Robust	0.3	2	64	78
Robust	0.3	2	64	79
Robust	0.3	2	64	80
Robust	0.3	2	64	81
Robust	0.3	2	64	82
Robust	0.3	2	64	83
Robust	0.3	2	64	84
Robust	0.3	2	64	85
Robust	0.3	2	64	86
Robust	0.3	2	64	87
Robust	0.3	2	64	88
Robust	0.3	2	64	89
Robust	0.3	2	64	90
Robust	0.3	2	64	91
Robust	0.3	2	64	92
Robust	0.3	2	64	93
Robust	0.3	2	64	94
Robust	0.3	2	64	95
Robust	0.3	2	64	96
Robust	0.3	2	64	97
Robust	0.3	2	64	98
Robust	0.3	2	64	99
Robust	0.4	2	64	0
Robust	0.4	2	64	1
Robust	0.4	2	64	2
Robust	0.4	2	64	3
Robust	0.4	2	64	4
Robust	0.4	2	64	5
Robust	0.4	2	64	6
Robust	0.4	2	64	7
Robust	0.4	2	64	8
Robust	0.4	2	64	9
Robust	0.4	2	64	10
Robust	0.4	2	64	11
Robust	0.4	2	64	12
Robust	0.4	2	64	13
Robust	0.4	2	64	14
Robust	0.4	2	64	15
Robust	0.4	2	64	16
Robust	0.4	2	64	17
Robust	0.4	2	64	18
Robust	0.4	2	64	19
Robust	0.4	2	64	20
Robust	0.4	2	64	21
Robust	0.4	2	64	22
Robust	0.4	2	64	23
Robust	0.4	2	64	24
Robust	0.4	2	64	25
Robust	0.4	2	64	26
